,company_name,date_,total_comp_income_,dividends_,revenue_,stockholders_equity_,market_value_,delta_comprehensive_income_,delta_dividends_,delta_revenue_,delta_stockholders_equity_,delta_market_value_,delta_market_value_forward_,doc2vec_dim_1,doc2vec_dim_2,doc2vec_dim_3,doc2vec_dim_4,doc2vec_dim_5,doc2vec_dim_6,doc2vec_dim_7,doc2vec_dim_8,doc2vec_dim_9,doc2vec_dim_10,doc2vec_dim_11,doc2vec_dim_12,doc2vec_dim_13,doc2vec_dim_14,doc2vec_dim_15,doc2vec_dim_16,doc2vec_dim_17,doc2vec_dim_18,doc2vec_dim_19,doc2vec_dim_20,doc2vec_dim_21,doc2vec_dim_22,doc2vec_dim_23,doc2vec_dim_24,doc2vec_dim_25,doc2vec_dim_26,doc2vec_dim_27,doc2vec_dim_28,doc2vec_dim_29,doc2vec_dim_30
1503,HMG COURTLAND PROPERTIES,2011-12-31 00:00:00,-1.408,0.0,10.127,14.348,3.9087,-0.452140077821012,#DIV/0!,0.015441692569939,-0.106711492964762,-0.353923205342237,0.233376826054698,-1.5360054969787598,1.2892884016036987,0.18580062687397003,-0.8013778924942017,-0.6900636553764343,-0.48298585414886475,-0.8141263723373413,-1.9965587854385376,0.379007488489151,2.359098434448242,-0.5375192761421204,0.07867465168237686,0.3647109866142273,0.5974817276000977,1.4997682571411133,0.3636763393878937,-0.6122038960456848,-0.1556587964296341,0.4006962776184082,-1.0052332878112793,-0.3206978142261505,1.4042084217071533,2.4960713386535645,-0.17751984298229218,-1.0168377161026,-1.643154501914978,1.5447566509246826,-1.788979411125183,-1.9108740091323853,-0.32070669531822205
1504,HOME DEPOT INC,2012-01-29 00:00:00,4639.0,1743.0,74754.0,17777.0,99309.28,0.243366389707853,0.068014705882353,0.061922011506499,-0.006760531903006,0.455562374253288,0.067906241994706,0.5469011068344116,-0.1287516951560974,0.3818128705024719,-1.2351733446121216,1.118756651878357,2.4809999465942383,-0.3823204040527344,0.21038220822811127,0.04929598420858383,1.0196518898010254,-0.581016480922699,-0.38243043422698975,-2.0190036296844482,0.18260499835014343,-2.202528953552246,2.0091662406921387,-0.5455725193023682,-0.7716242671012878,-1.0358892679214478,0.8217582702636719,2.0586771965026855,-2.0971972942352295,0.5803271532058716,0.2879085838794708,-2.225032091140747,-0.3216293752193451,1.3320796489715576,-0.5941548943519592,-1.4549895524978638,0.8076210021972656
1505,AEGION CORP,2011-12-31 00:00:00,14.293,0.0,938.585,648.989,603.6597,-0.763599675824085,#DIV/0!,0.025803983715402,0.054956183627258,-0.419787555212529,0.431878092905655,0.39995166659355164,-0.03739064931869507,1.5851818323135376,-0.7115134596824646,1.4147849082946777,0.6120731830596924,-0.3185666501522064,-0.12739458680152893,-0.5402455925941467,0.5539203882217407,-0.4506208002567291,-0.998128354549408,-0.5774180293083191,0.5167143940925598,-1.834130883216858,-0.8527907729148865,-0.5851328372955322,2.104980707168579,0.12668782472610474,2.3838605880737305,2.434755802154541,2.5695323944091797,2.936391830444336,0.16907954216003418,1.0958471298217773,2.894562244415283,-1.9873852729797363,-0.5196487307548523,-1.3859968185424805,0.7727351784706116
1506,INRAD OPTICS INC,,,,,,,,,,,,,-0.5976956486701965,-1.748854637145996,0.5271708965301514,-0.22492504119873047,0.35436803102493286,1.3323522806167603,0.21134734153747559,-1.383435845375061,0.2867030203342438,0.4516412913799286,-0.6499960422515869,-0.042338401079177856,-0.2094724327325821,0.662024974822998,-1.202817678451538,0.44599923491477966,-1.2973687648773193,-0.43108123540878296,-0.0692133828997612,0.3251688778400421,1.2884613275527954,1.737442970275879,1.7618823051452637,-0.12694218754768372,-0.8538874387741089,-0.9434683918952942,0.8053123354911804,-0.8079869747161865,-0.09345146268606186,0.9658195972442627
1507,KLA CORP,2012-06-30 00:00:00,737.2710000000002,233.561,3171.9440000000004,3315.595,8210.4675,-0.104592952081147,0.39524367077265,-0.00101506471943,0.158937087126292,0.213679888736873,0.122919322194504,-0.029805783182382584,-0.0434747040271759,0.07526089251041412,0.00024401764676440507,0.0010967070702463388,0.10170773416757584,-0.045086201280355453,-0.027306871488690376,0.037920333445072174,0.03505149483680725,-0.06941309571266174,-0.005323084536939859,-0.11978814005851746,0.06830963492393494,-0.00831401813775301,0.08576337993144989,-0.06613529473543167,-0.07788866013288498,-0.007808364927768707,0.05499323084950447,0.08033691346645355,0.14062468707561493,0.14961853623390198,-0.0124931326135993,-0.06443703919649124,-0.041292641311883926,0.027405180037021637,-0.02798660285770893,-0.08319001644849777,0.045414410531520844
1508,LSI INDUSTRIES INC,2012-06-30 00:00:00,3.224,5.529,268.402,149.368,171.1363,-0.702253417066864,0.149719276356831,-0.085515892620468,-0.012233993307675,-0.10368495369061,0.137228630045175,-0.06633390486240387,-0.019108353182673454,0.05567871406674385,0.00929090566933155,0.010340332053601742,0.2223830372095108,0.04412124678492546,-0.08497708290815353,0.14120754599571228,0.12787823379039764,-0.0843992605805397,-0.011120401322841644,-0.11942172795534134,0.1279868334531784,0.043781131505966187,0.14643767476081848,-0.09800592064857483,0.02239890955388546,-0.013055936433374882,0.15962302684783936,0.19391971826553345,0.26595088839530945,0.2167324423789978,-0.02678738161921501,-0.2193778157234192,-0.09842643141746521,-0.006530378479510546,-0.04215484857559204,-0.14022788405418396,0.15770582854747772
1509,LA-Z-BOY INC,2012-04-28 00:00:00,43.306,4.2360000000000015,1332.525,491.968,946.1995,-0.43215671876639,#DIV/0!,0.081879487787373,0.098596518651676,0.201802297955932,0.331114210058238,0.42751631140708923,0.965161144733429,0.18425413966178894,-0.8999239802360535,0.8605294227600098,1.955405592918396,0.426407128572464,-1.7071031332015991,-0.9353112578392029,0.5573662519454956,-1.0999153852462769,-0.5908740758895874,-1.1951518058776855,-0.7550958395004272,-1.4744282960891724,1.5463147163391113,0.25779369473457336,-0.7091146111488342,-1.3540016412734985,0.8545804619789124,1.0120517015457153,-0.5493901371955872,0.9668107628822327,-0.5845062732696533,-1.4034181833267212,-1.3750611543655396,1.450143814086914,0.48690325021743774,-2.032902479171753,0.3449464440345764
1510,METHODE ELECTRONICS INC,2012-04-28 00:00:00,40.545,10.378,519.836,289.584,533.6993,71.6612903225806,0.001350829795446,0.117698534707963,0.13462683760148,0.705496999478156,0.970961550820846,2.5352110862731934,-1.242627739906311,0.14533233642578125,-0.6433089971542358,2.21966814994812,1.7114218473434448,2.1045684814453125,0.4957480728626251,-1.7363947629928589,-0.5322432518005371,-1.905234932899475,-1.1216062307357788,-0.6312286853790283,0.7615312337875366,-1.064193844795227,-0.017254864796996117,-1.3594952821731567,-0.09048821032047272,-1.6009140014648438,1.9052456617355347,3.2935121059417725,1.2647461891174316,1.662595272064209,-1.0426548719406128,-1.4708926677703857,0.2358332723379135,1.374678373336792,0.3824094533920288,-0.6939626932144165,3.408989191055298
1511,MIKROS SYSTEMS CORP,2011-12-31 00:00:00,0.17,0.0,5.348,1.136,2.2732,-0.325396825396825,#DIV/0!,0.113702623906706,0.211087420042644,-0.591092243488272,-0.295882456449059,0.5110419988632202,-0.08468297123908997,1.229455828666687,-0.17462380230426788,-0.15813502669334412,1.6062155961990356,0.40074658393859863,-0.3570573627948761,0.10966206341981888,0.3146912157535553,0.7979047298431396,-0.10246758908033371,1.0664687156677246,0.5191201567649841,-2.1681876182556152,-0.3179696798324585,-0.6046335697174072,0.6441628932952881,0.49457940459251404,0.26180899143218994,0.6030569672584534,3.4412074089050293,1.8148590326309204,-1.0805493593215942,-1.2583633661270142,0.13824474811553955,-0.7984362840652466,-1.0946167707443237,-0.0759965106844902,0.96190345287323
1512,MODINE MANUFACTURING CO,2012-03-31 00:00:00,-60.9,0.0,1376.0,268.3,429.52,1.10065192645994,#DIV/0!,-0.127541289615712,-0.177326971900948,0.040119374475424,0.623533246414602,1.0219619274139404,-1.2862662076950073,1.2852004766464233,-0.743965208530426,1.382446050643921,1.5777901411056519,0.9475346803665161,-0.2836340665817261,-0.6704192161560059,-0.160853773355484,-0.7335288524627686,0.028091324493288994,-1.4191079139709473,0.19210244715213776,-2.248793363571167,0.4380931854248047,-0.21158942580223083,0.27941611409187317,0.3944055140018463,1.5941592454910278,1.2854305505752563,0.26430216431617737,2.321479320526123,0.9660267233848572,-0.32148632407188416,1.6947742700576782,0.8442121744155884,0.42053738236427307,-0.3527795672416687,1.8987218141555786
1513,PARK AEROSPACE CORP,2012-02-26 00:00:00,15.513,60.38800000000001,176.416,299.922,526.9484,-0.340882053025153,6.27917068466731,-0.087128856323802,-0.126129407274242,-0.110871962305379,0.128844304300004,0.6880662441253662,-2.6866984367370605,-0.3302029073238373,0.09387829899787903,1.044716477394104,-0.6789087057113647,0.1321074217557907,-0.40793678164482117,0.30736857652664185,1.0642191171646118,-1.16916823387146,0.04684073105454445,-1.3028782606124878,0.12773728370666504,-1.913570523262024,-0.12146671116352081,-1.4348273277282715,-1.897544503211975,-2.0363545417785645,0.9383507370948792,2.236827850341797,2.4336042404174805,3.9476654529571533,0.3390572667121887,-1.5543843507766724,-0.39537081122398376,1.1691282987594604,1.0567660331726074,1.4023690223693848,2.155225992202759
1514,PVH CORP,2012-01-29 00:00:00,499.887,10.985,6042.999,3252.5690000000004,8666.9306,1.36117632055018,0.010207835203237,0.025867378396584,0.197801542212724,0.650018882939123,0.145910329546195,1.321422815322876,3.1167688369750977,-0.6231417059898376,-1.2076712846755981,1.5161770582199097,1.0310293436050415,-1.3969228267669678,-0.4295482933521271,-0.1899147927761078,0.2671504616737366,-2.0246829986572266,-1.7297028303146362,-0.5995575189590454,1.1800453662872314,-1.6193927526474,1.8096365928649902,-0.10349125415086746,-0.4931795597076416,-1.4208314418792725,1.5225166082382202,2.353384256362915,-1.59296452999115,2.1078312397003174,-0.9708120226860046,-1.9682321548461914,-0.22229157388210297,-0.2169746458530426,0.523918628692627,-2.3781094551086426,1.4011640548706055
1515,SENECA FOODS CORP,2012-03-31 00:00:00,42.184,0.023,1276.297,367.166,355.8009,20.9937434827946,0,0.011472308671357,0.035223995060239,0.149665893331438,-0.04548189731954,0.010573083534836769,0.005302406847476959,0.10210610926151276,-0.08167694509029388,0.007353807333856821,0.16115263104438782,-0.02143125981092453,0.05369023606181145,0.05332636088132858,0.0007239800761453807,-0.03518233448266983,0.020358525216579437,-0.11461416631937027,0.07450553774833679,0.013109401799738407,0.09427978098392487,-0.08362860232591629,-0.020191339775919914,-0.07686947286128998,0.12715743482112885,0.10661817342042923,0.11117102205753326,0.15261274576187134,0.03397802263498306,-0.15617097914218903,-0.027764415368437767,-0.05233697593212128,-0.05452074110507965,-0.07416053861379623,0.05176348239183426
1516,POWELL INDUSTRIES INC,2012-09-30 00:00:00,30.649,0.0,717.194,310.103,460.7917,-12.210314557425,#DIV/0!,0.27524506709673,0.126242541121438,0.266052477281807,0.592265225263389,0.9320289492607117,0.13247992098331451,1.1666357517242432,-0.44961702823638916,1.6516464948654175,1.0262782573699951,-0.029740411788225174,-0.4991692900657654,-0.6421810388565063,0.3774309456348419,-0.24653387069702148,-0.3406943380832672,-0.2736084461212158,-0.241580992937088,-2.497960329055786,-0.8460065126419067,-1.302306890487671,1.4240107536315918,0.35851311683654785,0.5179958939552307,1.8536516427993774,1.9246355295181274,2.882082939147949,-0.4058057367801666,-0.27703118324279785,-0.052195269614458084,-1.205234408378601,-1.071406602859497,-1.6558685302734375,1.4374363422393799
1517,SJW GROUP,2011-12-31 00:00:00,20.793000000000006,12.823,238.955,264.004,439.5385,0.531374281926646,0.017456161231453,0.108130292434543,0.035179898993068,-0.104939729741948,0.12993196272909,-2.6298844814300537,-1.3207769393920898,2.521695852279663,0.7705525159835815,-2.807600975036621,-0.6696240305900574,1.4338911771774292,0.325655460357666,1.6688168048858643,1.74281644821167,0.09785196930170059,1.8766978979110718,0.2613290250301361,0.851791262626648,-1.7108291387557983,0.06343232095241547,0.3328842520713806,2.657475233078003,-1.0086442232131958,-0.22465282678604126,0.5979519486427307,3.2891228199005127,3.291231870651245,1.574029564857483,-0.10399315506219864,0.774760901927948,-1.286124587059021,-1.4621434211730957,-2.4952080249786377,-1.1182584762573242
1518,SIERRA PACIFIC POWER CO,,,,,,,,,,,,,-1.1884255409240723,0.5055509209632874,2.990494728088379,1.3573004007339478,-1.304599642753601,-0.01690010353922844,2.708632707595825,1.210932970046997,1.0153714418411255,0.12145921587944031,-0.37159696221351624,1.4585984945297241,-0.6266069412231445,-0.5278029441833496,-1.8073716163635254,-0.20221863687038422,-0.07492201030254364,2.9380388259887695,-2.0401973724365234,0.7612244486808777,0.6478847861289978,2.5917303562164307,1.6612706184387207,0.813774824142456,-1.1283544301986694,2.751122236251831,-1.7266004085540771,0.09148574620485306,-3.346687078475952,-0.2695154547691345
1519,PIONEER ENERGY SERVICES CORP,2011-12-31 00:00:00,11.177,0.0,715.941,510.445,598.0498,-1.35406107450583,#DIV/0!,0.469471069969828,0.287919502034905,0.25180832517179,-0.246953012943069,-2.6628105640411377,-0.9699127674102783,2.6647422313690186,-1.8258248567581177,1.2048107385635376,0.5951152443885803,0.10704472661018372,-0.3218943178653717,-0.11402025818824768,0.3103168308734894,-0.38231873512268066,1.0665202140808105,-0.5189349055290222,0.7441359758377075,-1.443336844444275,-0.5674666166305542,0.22373336553573608,0.9193130731582642,0.6057946085929871,0.7994182705879211,0.8754556775093079,2.746000289916992,2.728358030319214,-0.7862858176231384,0.4237891733646393,1.655136227607727,-1.6732656955718994,-0.929673433303833,-1.3137022256851196,-0.3990538418292999
1520,SPARTAN MOTORS INC,2011-12-31 00:00:00,0.773,3.3480000000000003,426.01,182.838,161.5968,-0.813330113499155,0.014238109663738,-0.113837948478999,-0.000770580230518,-0.201120825946686,0.030967197370245,-0.3874705731868744,-1.3101547956466675,0.1810656636953354,-1.1336932182312012,0.4754112660884857,2.0644588470458984,-0.24834232032299042,-1.0685975551605225,-0.9143550395965576,0.20277643203735352,0.7118656039237976,0.1871149092912674,-1.9410419464111328,-0.04611756280064583,-0.8986458778381348,-0.8407361507415771,-0.9813421368598938,1.5783494710922241,-0.21997565031051636,1.282684326171875,2.214271068572998,0.08283177763223648,1.1575989723205566,1.1734527349472046,-1.2579693794250488,-0.16409891843795776,-0.1312139928340912,-0.6203784346580505,-0.5918949842453003,2.304205894470215
1521,TEXAS NEW MEXICO POWER CO,2011-12-31 00:00:00,23.684,13.714,237.858,463.253,,0.625420355500652,0.048551112470372,0.118868421547783,0.021995089160635,#DIV/0!,#DIV/0!,-0.7279852628707886,1.356229305267334,2.8389363288879395,0.21494291722774506,-1.524683952331543,0.9989863038063049,4.503998756408691,1.407975196838379,2.965884208679199,1.1201928853988647,0.36684393882751465,-1.155117392539978,-1.8815608024597168,-2.6313929557800293,-3.0248982906341553,-0.4019826650619507,0.38595014810562134,3.248750925064087,-1.6090612411499023,1.3101801872253418,0.3670830726623535,3.0706403255462646,2.565953493118286,1.6582326889038086,-1.054175615310669,2.6826677322387695,-2.703474998474121,1.684547781944275,-5.583052635192871,-1.0820882320404053
1522,VSE CORP,2011-12-31 00:00:00,19.86,1.415,618.592,143.6,127.3972,-0.161565415628826,0.184100418410042,-0.285720224101538,0.160160289555326,-0.257184738250987,0.018322223722342,2.1002891063690186,-2.3247880935668945,3.397869110107422,-0.9593006372451782,0.7625488042831421,1.3284363746643066,-0.3719002604484558,1.0502231121063232,1.3999037742614746,1.0009605884552002,0.3249656856060028,0.7406448125839233,0.9293394684791565,0.46606582403182983,-1.4390441179275513,0.10386350750923157,-0.9650294184684753,2.134235143661499,1.1600960493087769,0.8239578008651733,0.6645419001579285,4.324957847595215,2.430004358291626,0.2599318027496338,-0.9932823181152344,0.1303255259990692,-3.897048234939575,-0.9322980642318726,-0.03736012428998947,-1.5313669443130493
1523,VALUE LINE INC,2012-04-30 00:00:00,6.785,5.932,35.84,32.985,92.4394,-0.023319418454009,-0.145368102578879,-0.021005763610041,0.020764993501269,#DIV/0!,0.548543153676895,0.14236463606357574,0.7106708884239197,0.6009371876716614,1.7209528684616089,2.097978115081787,-0.10963907837867737,-1.8873662948608398,2.0185317993164062,-1.0801081657409668,2.125185012817383,0.40860170125961304,-0.0407780185341835,-0.6998099684715271,3.1328699588775635,-0.004384886939078569,2.77908992767334,-3.030550956726074,-0.5651261806488037,0.06359472125768661,-2.5362648963928223,1.349498987197876,2.8271355628967285,-0.7293331027030945,-2.064936637878418,-1.067800521850586,-1.7190837860107422,0.10109703987836838,-0.9924346804618835,-1.177221655845642,0.03795449063181877
1524,YORK WATER CO,2011-12-31 00:00:00,9.084,6.707999999999998,40.629,95.265,225.6509,0.017359166759996,0.031048263141715,0.041635687732342,0.043919918472008,0.028281384786235,0.005920206832767,-0.014312397688627243,-0.012999843806028366,0.06167726218700409,-0.020063521340489388,0.026679255068302155,0.08017652481794357,-0.028949176892638206,-0.0506913885474205,0.053832173347473145,0.010576630011200905,-0.03512353450059891,-0.023109598085284233,-0.08495372533798218,0.06058816239237785,0.026946883648633957,0.06192537024617195,-0.04481974616646767,-0.04810986667871475,-0.030644496902823448,0.08853581547737122,0.054552894085645676,0.09671974927186966,0.13103049993515015,-0.01567932963371277,-0.11844614148139954,-0.009622925892472267,-0.028895534574985504,-0.03738541156053543,-0.06898890435695648,0.061355557292699814
1525,BIG LOTS INC,2012-01-28 00:00:00,179.31,0.0,5400.1190000000015,758.1419999999998,1841.1984,-0.112392644110586,#DIV/0!,0.038031482032167,-0.079067530091724,-0.26701533496656,-0.162659005134917,0.35625535249710083,0.20596615970134735,-0.8107330203056335,-1.381882905960083,0.8893651962280273,1.972580075263977,-1.7876527309417725,-1.3678195476531982,-0.961762011051178,2.366905450820923,-0.553734540939331,-0.9625730514526367,-0.8843841552734375,-0.48171335458755493,-2.149838447570801,2.825533628463745,0.2767431437969208,-0.6418380737304688,-1.6152464151382446,1.6607918739318848,0.38235676288604736,-1.2938249111175537,1.4930354356765747,-0.9606003761291504,-3.0881760120391846,-1.0144920349121094,2.424140214920044,0.4208250939846039,-1.5431537628173828,-0.6382467150688171
1526,CLEARFIELD INC,2012-09-30 00:00:00,7.701,0.0,37.474,34.686,65.5613,0.248743311172369,#DIV/0!,0.064814025516438,0.322429372069084,-0.094443423864175,1.65767762384211,0.7034021019935608,-1.2020964622497559,0.8780962824821472,0.6121260523796082,0.08941459655761719,1.2761391401290894,0.4996498227119446,-1.0806931257247925,-0.9727771282196045,1.3240993022918701,0.31671053171157837,-0.13946138322353363,-0.6110442280769348,0.2869817912578583,-0.8523774147033691,0.5820974707603455,-1.483937382698059,-0.023695508018136024,-1.017187237739563,-0.30306848883628845,1.6942194700241089,1.3679643869400024,1.2668530941009521,-0.07798725366592407,-1.207773208618164,-1.1733208894729614,0.0731927677989006,-1.0142323970794678,-0.22067400813102722,1.5113441944122314
1527,INTER PARFUMS INC,2011-12-31 00:00:00,33.287,9.768,615.22,324.35,475.2335,0.844359485815603,0.236299202632578,0.336240880430746,0.081361311702773,-0.171933053276393,0.25633462287486,-0.010736347176134586,-0.001642822753638029,0.07645512372255325,-0.00030467999749816954,0.017266685143113136,0.13477149605751038,-0.060469064861536026,-0.022402331233024597,0.05903634801506996,0.032476961612701416,-0.05205944553017616,0.003974784631282091,-0.07462581247091293,0.05186040699481964,0.03743983060121536,0.07952515780925751,-0.022214416414499283,-0.0033917392138391733,-0.015179593116044998,0.06487424671649933,0.08187227696180344,0.1296737939119339,0.1475924402475357,0.029735730960965157,-0.1376781314611435,-0.04210866987705231,-0.026747146621346474,0.022255610674619675,-0.03647487238049507,0.0816139355301857
1528,INVESTORS TITLE CO,2011-12-31 00:00:00,8.754,0.599,90.685,106.512,75.4032,0.194107215932342,-0.0640625,0.271718857367233,0.024853505758739,0.082889209624954,-1,0.35776400566101074,-0.29748526215553284,-0.9054962396621704,1.1589468717575073,0.44339126348495483,-1.2119985818862915,-1.7100553512573242,-0.44206321239471436,0.33402019739151,-0.21955974400043488,-0.0927392840385437,1.1064972877502441,-2.900012969970703,2.40687894821167,1.024751901626587,0.83500075340271,1.6099212169647217,1.3827470541000366,0.21244315803050995,-2.746896505355835,-0.009159850887954235,3.9560787677764893,1.5332392454147339,-0.7344075441360474,-1.0008327960968018,-2.0640556812286377,0.9191150665283203,-0.717485249042511,-2.3664326667785645,-0.8327450752258301
1529,TOYOTA MOTOR CREDIT CORP,2012-03-31 00:00:00,1382.0,1487.0,7988.0,7557.0,,-0.10608020698577,1.00674763832659,-0.019396022587773,-0.013703993735317,#DIV/0!,#DIV/0!,0.11686310172080994,-1.9081133604049683,-0.4915214776992798,0.5666170120239258,2.8214685916900635,0.4345010221004486,-0.3143638074398041,-1.3943791389465332,1.9448084831237793,-2.3852434158325195,-1.8241536617279053,0.24972954392433167,-3.235323429107666,1.0765820741653442,-2.311177968978882,2.798790216445923,1.8494653701782227,2.0419921875,1.12261164188385,-0.8899861574172974,0.051798492670059204,-0.8309236168861389,1.42786705493927,-0.6305129528045654,-1.9341658353805542,-1.0639313459396362,0.775189995765686,-3.513108253479004,-0.5528753995895386,2.432396411895752
1530,NATIONAL BEVERAGE CORP,2012-04-28 00:00:00,46.598,118.292,662.007,70.316,682.4262,0.147733990147783,#DIV/0!,0.052666142989349,-0.42191456476701,-0.007891639874421,0.309062870094964,0.1526017189025879,0.34794551134109497,-0.4023633897304535,-1.2648892402648926,-0.8967893123626709,1.1757841110229492,0.907397985458374,-0.7269430756568909,0.4604903757572174,-0.6784077286720276,-0.9861140251159668,0.6643760800361633,-0.01899043470621109,1.1406488418579102,-1.4105228185653687,2.564467668533325,-0.6511381268501282,-1.748035192489624,-1.2916258573532104,0.07585562765598297,0.16847993433475494,-0.7168357968330383,2.3784124851226807,0.11313502490520477,-2.528144359588623,-1.394667148590088,2.279294490814209,1.0606348514556885,-2.0728681087493896,0.10633651912212372
1531,INFINITE GROUP INC,2011-12-31 00:00:00,2.9810000000000003,0.0,9.164,-3.225,1.6849,-3.33803921568627,#DIV/0!,-0.024898914662694,-0.482758620689655,0.8244721169464,2.69808297228322,1.7533607482910156,0.19668890535831451,1.2679868936538696,-0.36229002475738525,0.7392380237579346,1.4014097452163696,-0.037015002220869064,0.43388405442237854,-0.38999685645103455,1.1150540113449097,0.5615774989128113,-0.9943708777427673,-0.7102661728858948,1.2122572660446167,-2.4255130290985107,0.8711839914321899,-0.5050528645515442,0.7278822064399719,1.1887987852096558,-0.47874248027801514,0.4186481237411499,2.8950464725494385,0.24240849912166595,0.3987504839897156,-1.8530646562576294,0.7815454006195068,-1.5300822257995605,-1.0996721982955933,-0.8227627277374268,0.04051979258656502
1532,RIVERVIEW BANCORP INC,2012-03-31 00:00:00,2.7910000000000004,0.0,41.805,79.045,59.0014,-1.08885422304288,#DIV/0!,-0.09823335274704,0.038003440532626,0.169451480807576,0.298930194876732,-0.49314484000205994,-2.5194308757781982,0.6401851773262024,2.32265567779541,0.5840367078781128,0.0820515975356102,-1.7411059141159058,-2.1734464168548584,0.7542802691459656,1.0044139623641968,1.0776461362838745,0.22452962398529053,-3.4161341190338135,2.074944019317627,0.8137081861495972,3.851579427719116,0.38944095373153687,2.0310592651367188,0.08000854402780533,-0.9870216846466064,-0.20247185230255127,0.19664262235164642,0.21705907583236694,-1.4667527675628662,-2.1957509517669678,-1.6547759771347046,-0.24461506307125092,-1.7570438385009766,0.09610628336668015,0.8073446154594421
1533,THEMAVEN INC,2010-12-31 00:00:00,,,,,,,,,,,,0.2189825177192688,0.05671129748225212,0.7392606139183044,-0.3661161959171295,0.123196542263031,-0.11475479602813721,0.9900456666946411,-0.8528480529785156,0.02446257509291172,1.0976331233978271,0.4366188943386078,0.1406627595424652,-0.9983469247817993,1.3851313591003418,-0.7276062965393066,0.9789381623268127,-1.8934794664382935,-0.16404809057712555,0.7177226543426514,-0.29149043560028076,0.523983359336853,1.9181482791900635,1.1093748807907104,-0.0029007005505263805,-1.123483419418335,-0.842538595199585,0.132442906498909,-0.8764532804489136,-0.8976712822914124,1.1498725414276123
1534,GREAT SOUTHERN BANCORP,2011-12-31 00:00:00,38.461,13.707,194.441,324.587,317.9932,1.31888339563487,0.048015903356526,-0.05216848734785,0.067688785529376,0.00193238450198,0.088130815375926,-0.6542861461639404,-1.57984459400177,0.41449853777885437,1.4514398574829102,-0.005583238322287798,-2.232579231262207,-1.6276789903640747,-0.7641848921775818,2.151318311691284,1.0371932983398438,0.5645484924316406,0.6416130661964417,-3.6566505432128906,0.818416953086853,0.9386330246925354,2.8850295543670654,1.3229029178619385,1.079559087753296,-0.6665000915527344,-1.1314698457717896,-1.1469199657440186,1.555914282798767,1.2433257102966309,-0.15876081585884094,-3.129429817199707,-2.230304718017578,0.5978364944458008,-0.7723971605300903,-1.0226203203201294,-0.5758770108222961
1535,HAEMONETICS CORP,2012-03-31 00:00:00,35.123000000000005,0.0,891.99,769.182,2125.9931,-0.471476939282221,#DIV/0!,0.225523601211248,0.049890053792428,0.205865437005124,-0.202247551979355,-0.03356340900063515,0.04425573721528053,0.07974090427160263,0.012766122817993164,0.04719342291355133,0.12905138731002808,-0.04280432313680649,-0.03899352625012398,0.08294910192489624,0.007863200269639492,-0.04534207284450531,0.06134270131587982,-0.10044491291046143,0.045454010367393494,0.029570838436484337,0.13760429620742798,-0.06609149277210236,-0.031867921352386475,0.018472911790013313,0.14812149107456207,0.09445524960756302,0.19299884140491486,0.19161394238471985,-0.017381466925144196,-0.14951357245445251,-0.007900848984718323,0.047205936163663864,-0.00647213077172637,-0.09527870267629623,0.10473398864269257
1536,DESIGNER BRANDS INC,2012-01-28 00:00:00,146.167,127.709,2257.778,858.579,3012.6532,-0.242025731309538,0.272445573656155,0.11532166955075,0.091524523034324,0.392618466628688,0.134329002754117,-0.9902087450027466,1.0981545448303223,-1.1459074020385742,-2.045912742614746,1.6562687158584595,-0.40599092841148376,-1.379004955291748,-0.4900931715965271,-0.2517472207546234,1.5990147590637207,-0.8609974384307861,-0.13499745726585388,-1.3081446886062622,-0.6305119395256042,-2.0886218547821045,2.033604621887207,0.13495545089244843,-1.0097318887710571,-1.182055950164795,0.6320664882659912,1.5726661682128906,-0.7751510143280029,1.5308958292007446,-0.5814352035522461,-3.257028102874756,-1.9444175958633423,3.173109769821167,-0.17232242226600647,-2.663801908493042,0.039245132356882095
1537,IMEDIA BRANDS INC,2012-01-28 00:00:00,-27.676,0.0,586.82,77.279,133.1667,-0.424184420772304,#DIV/0!,0.050906707450295,-0.23929756174389,0.735640887952787,1.3094174444512,-0.044369686394929886,0.021288402378559113,0.07511455565690994,-0.010332236997783184,-0.0043320548720657825,0.11561478674411774,0.0002513588697183877,-0.02095741778612137,0.05982710421085358,0.053622402250766754,-0.041622139513492584,-0.010706048458814621,-0.09310897439718246,0.0714346170425415,0.012205483391880989,0.06403209269046783,-0.05746503919363022,0.0018919985741376877,-0.018302636221051216,0.09482230246067047,0.0418030209839344,0.12473340332508087,0.1345624476671219,-0.03933405503630638,-0.08912831544876099,-0.07228980958461761,-0.017824571579694748,-0.04954752326011658,-0.06328532844781876,0.06630247086286545
1538,FIDELITY D & D BANCORP INC,2011-12-31 00:00:00,7.752000000000002,2.21,31.295,53.624,46.7913,2.56741831569259,0.034160037435658,0.478410808767952,0.146448881857442,0.060918953848247,0.017742614545866,0.004399784374982119,0.007504672277718782,0.02657967060804367,0.02614479698240757,0.012182204984128475,0.14871804416179657,-0.028029218316078186,-0.01380127016454935,0.0883767232298851,0.04584134742617607,-0.007280198857188225,0.04223836958408356,-0.08517931401729584,0.09282995760440826,0.03310064226388931,0.09545566886663437,-0.04558858275413513,-0.035476889461278915,-0.012525316327810287,0.0743706002831459,0.08199799805879593,0.134330615401268,0.12264949828386307,0.042680129408836365,-0.1221766397356987,-0.042728886008262634,-0.01756521314382553,-0.007921244017779827,-0.10095429420471191,0.08616507798433304
